"Step","base_config_0118 - train_2m_temperature_lwrmse","base_config_0118 - train_2m_temperature_lwrmse__MIN","base_config_0118 - train_2m_temperature_lwrmse__MAX"
"35180","1.2268465510331261","1.2268465510331261","1.2268465510331261"
"35183","1.2120467596365936","1.2120467596365936","1.2120467596365936"
"35186","1.219596546251042","1.219596546251042","1.219596546251042"
"35189","1.2153049808527558","1.2153049808527558","1.2153049808527558"
"35192","1.2170279992600652","1.2170279992600652","1.2170279992600652"
"35195","1.1979017229017606","1.1979017229017606","1.1979017229017606"
"35198","1.2142515982430024","1.2142515982430024","1.2142515982430024"
"35204","1.2375712352867339","1.2375712352867339","1.2375712352867339"
"35207","1.206951578372848","1.206951578372848","1.206951578372848"
"35210","1.2314229551774516","1.2314229551774516","1.2314229551774516"
"35213","1.2242131839852657","1.2242131839852657","1.2242131839852657"
"35216","1.2188655353751567","1.2188655353751567","1.2188655353751567"
"35219","1.1836968675460477","1.1836968675460477","1.1836968675460477"
"35222","1.2082044199491442","1.2082044199491442","1.2082044199491442"
"35225","1.1965388424422951","1.1965388424422951","1.1965388424422951"
"35228","1.2148103666166372","1.2148103666166372","1.2148103666166372"
"35231","1.199766894054228","1.199766894054228","1.199766894054228"
"35234","1.2147809348023697","1.2147809348023697","1.2147809348023697"
"35237","1.2100653433041182","1.2100653433041182","1.2100653433041182"
"35240","1.2015787770268673","1.2015787770268673","1.2015787770268673"
"35243","1.237604198031487","1.237604198031487","1.237604198031487"
"35246","1.2187618306719874","1.2187618306719874","1.2187618306719874"
"35249","1.2058490781899653","1.2058490781899653","1.2058490781899653"
"35252","1.1879835046069622","1.1879835046069622","1.1879835046069622"
"35258","1.206153883079537","1.206153883079537","1.206153883079537"
"35264","1.203410963680336","1.203410963680336","1.203410963680336"
"35267","1.2101216080483166","1.2101216080483166","1.2101216080483166"
"35270","1.1990297282995364","1.1990297282995364","1.1990297282995364"
"35273","1.2106242022262104","1.2106242022262104","1.2106242022262104"
"35276","1.2219312290794553","1.2219312290794553","1.2219312290794553"
"35279","1.2046367850295323","1.2046367850295323","1.2046367850295323"
"35282","1.2283049852198034","1.2283049852198034","1.2283049852198034"
"35285","1.2024349237496337","1.2024349237496337","1.2024349237496337"
"35288","1.216657519917619","1.216657519917619","1.216657519917619"
"35291","1.2097577416720862","1.2097577416720862","1.2097577416720862"
"35294","1.2323396538670106","1.2323396538670106","1.2323396538670106"
"35297","1.2010979510489153","1.2010979510489153","1.2010979510489153"
"35300","1.1951234686976684","1.1951234686976684","1.1951234686976684"
"35303","1.2158185415724243","1.2158185415724243","1.2158185415724243"
"35306","1.2070623728182417","1.2070623728182417","1.2070623728182417"
"35312","1.2307746859923718","1.2307746859923718","1.2307746859923718"
"35315","1.2275722737941908","1.2275722737941908","1.2275722737941908"
"35318","1.23994084840059","1.23994084840059","1.23994084840059"
"35321","1.2041232147584524","1.2041232147584524","1.2041232147584524"
"35324","1.2245581230522438","1.2245581230522438","1.2245581230522438"
"35327","1.2214689787249076","1.2214689787249076","1.2214689787249076"
"35333","1.2001305982069965","1.2001305982069965","1.2001305982069965"
"35336","1.2138209662637043","1.2138209662637043","1.2138209662637043"
"35339","1.1968790152497097","1.1968790152497097","1.1968790152497097"
"35342","1.2028356348909517","1.2028356348909517","1.2028356348909517"
"35345","1.2037439027880033","1.2037439027880033","1.2037439027880033"
"35348","1.1955892566084754","1.1955892566084754","1.1955892566084754"
"35351","1.2208804593351759","1.2208804593351759","1.2208804593351759"
"35354","1.2009709305549991","1.2009709305549991","1.2009709305549991"
"35360","1.2520269696519777","1.2520269696519777","1.2520269696519777"
"35363","1.2088146079674507","1.2088146079674507","1.2088146079674507"
"35369","1.1945312444815501","1.1945312444815501","1.1945312444815501"
"35372","1.2397604360588417","1.2397604360588417","1.2397604360588417"
"35375","1.2085969150300615","1.2085969150300615","1.2085969150300615"
"35378","1.2050618159287199","1.2050618159287199","1.2050618159287199"
"35381","1.201630797501661","1.201630797501661","1.201630797501661"
"35384","1.2258837953977273","1.2258837953977273","1.2258837953977273"
"35387","1.2123427858074831","1.2123427858074831","1.2123427858074831"
"35390","1.2256221826192366","1.2256221826192366","1.2256221826192366"
"35393","1.218564749866521","1.218564749866521","1.218564749866521"
"35396","1.2130528128943898","1.2130528128943898","1.2130528128943898"
"35399","1.2077141909150644","1.2077141909150644","1.2077141909150644"
"35402","1.197288837721091","1.197288837721091","1.197288837721091"
"35405","1.2246949550252475","1.2246949550252475","1.2246949550252475"
"35408","1.212667851530749","1.212667851530749","1.212667851530749"
"35411","1.2011880246135922","1.2011880246135922","1.2011880246135922"
"35414","1.210172054874917","1.210172054874917","1.210172054874917"
"35417","1.2292702245173026","1.2292702245173026","1.2292702245173026"
"35420","1.2257089170159614","1.2257089170159614","1.2257089170159614"
"35423","1.223626071670732","1.223626071670732","1.223626071670732"
"35426","1.2147726114496415","1.2147726114496415","1.2147726114496415"
"35429","1.2020657325377848","1.2020657325377848","1.2020657325377848"
"35432","1.2149464276359068","1.2149464276359068","1.2149464276359068"
"35435","1.185008377756605","1.185008377756605","1.185008377756605"
"35438","1.2125204177521038","1.2125204177521038","1.2125204177521038"
"35441","1.2065307245416317","1.2065307245416317","1.2065307245416317"
"35444","1.2151787370133642","1.2151787370133642","1.2151787370133642"
"35447","1.2054243505566329","1.2054243505566329","1.2054243505566329"
"35450","1.2063279216518648","1.2063279216518648","1.2063279216518648"
"35453","1.2082449373098916","1.2082449373098916","1.2082449373098916"
"35459","1.1928512069784516","1.1928512069784516","1.1928512069784516"
"35462","1.203150766943934","1.203150766943934","1.203150766943934"
"35468","1.2027038936901688","1.2027038936901688","1.2027038936901688"
"35471","1.1922949092718305","1.1922949092718305","1.1922949092718305"
"35474","1.2096246271167206","1.2096246271167206","1.2096246271167206"
"35480","1.208074860306942","1.208074860306942","1.208074860306942"
"35483","1.221601896041209","1.221601896041209","1.221601896041209"
"35486","1.213833005363121","1.213833005363121","1.213833005363121"
"35489","1.1941821795971261","1.1941821795971261","1.1941821795971261"
"35492","1.2292978148174183","1.2292978148174183","1.2292978148174183"
"35495","1.2247267698545687","1.2247267698545687","1.2247267698545687"
"35501","1.1773333377923845","1.1773333377923845","1.1773333377923845"
"35504","1.2080345218665915","1.2080345218665915","1.2080345218665915"
"35507","1.2212142230646805","1.2212142230646805","1.2212142230646805"
"35510","1.1972784805816774","1.1972784805816774","1.1972784805816774"
"35513","1.2121417191324253","1.2121417191324253","1.2121417191324253"
"35516","1.2236437386423782","1.2236437386423782","1.2236437386423782"
"35519","1.2016741236170603","1.2016741236170603","1.2016741236170603"
"35522","1.2119454697665484","1.2119454697665484","1.2119454697665484"
"35525","1.2141707397902","1.2141707397902","1.2141707397902"
"35528","1.1995997511831773","1.1995997511831773","1.1995997511831773"
"35531","1.2137137088690557","1.2137137088690557","1.2137137088690557"
"35534","1.2089290006285798","1.2089290006285798","1.2089290006285798"
"35537","1.2118159317375337","1.2118159317375337","1.2118159317375337"
"35540","1.2191027716445189","1.2191027716445189","1.2191027716445189"
"35543","1.2065557145383317","1.2065557145383317","1.2065557145383317"
"35549","1.2150371856460032","1.2150371856460032","1.2150371856460032"
"35552","1.2337592626418763","1.2337592626418763","1.2337592626418763"
"35555","1.1996115930889406","1.1996115930889406","1.1996115930889406"
"35561","1.2208173366286932","1.2208173366286932","1.2208173366286932"
"35564","1.211094780037877","1.211094780037877","1.211094780037877"
"35567","1.2384140127885976","1.2384140127885976","1.2384140127885976"
"35570","1.2430635756934671","1.2430635756934671","1.2430635756934671"
"35573","1.1997334522975178","1.1997334522975178","1.1997334522975178"
"35576","1.2165683798123728","1.2165683798123728","1.2165683798123728"
"35579","1.2188097150272212","1.2188097150272212","1.2188097150272212"
"35582","1.2188593532835763","1.2188593532835763","1.2188593532835763"
"35588","1.2275315861090619","1.2275315861090619","1.2275315861090619"
"35591","1.2052359712942025","1.2052359712942025","1.2052359712942025"
"35594","1.1969209160740555","1.1969209160740555","1.1969209160740555"
"35597","1.2219830187316512","1.2219830187316512","1.2219830187316512"
"35602","1.2006484490671097","1.2006484490671097","1.2006484490671097"
"35605","1.2001154632771294","1.2001154632771294","1.2001154632771294"
"35608","1.2096992637148658","1.2096992637148658","1.2096992637148658"
"35611","1.1997871273039706","1.1997871273039706","1.1997871273039706"
"35614","1.2250562371221414","1.2250562371221414","1.2250562371221414"
"35617","1.2031461452262993","1.2031461452262993","1.2031461452262993"
"35620","1.2168820776931075","1.2168820776931075","1.2168820776931075"
"35623","1.214613407757672","1.214613407757672","1.214613407757672"
"35626","1.237732317608506","1.237732317608506","1.237732317608506"
"35629","1.2175897715704547","1.2175897715704547","1.2175897715704547"
"35632","1.1994673791137844","1.1994673791137844","1.1994673791137844"
"35635","1.2205173634829678","1.2205173634829678","1.2205173634829678"
"35638","1.201993603440422","1.201993603440422","1.201993603440422"
"35641","1.2123904402756847","1.2123904402756847","1.2123904402756847"
"35644","1.2000491353277682","1.2000491353277682","1.2000491353277682"
"35650","1.1937449739493462","1.1937449739493462","1.1937449739493462"
"35653","1.2042030003858466","1.2042030003858466","1.2042030003858466"
"35656","1.195746143327405","1.195746143327405","1.195746143327405"
"35659","1.1921045254762102","1.1921045254762102","1.1921045254762102"
"35662","1.2026880131620101","1.2026880131620101","1.2026880131620101"
"35665","1.19440640405588","1.19440640405588","1.19440640405588"
"35668","1.1887294276549636","1.1887294276549636","1.1887294276549636"
"35674","1.2106616776680945","1.2106616776680945","1.2106616776680945"
"35677","1.2245209934390513","1.2245209934390513","1.2245209934390513"
"35680","1.2251147772060342","1.2251147772060342","1.2251147772060342"
"35683","1.1890955006763644","1.1890955006763644","1.1890955006763644"
"35686","1.2174430159986136","1.2174430159986136","1.2174430159986136"
"35689","1.2123903378768404","1.2123903378768404","1.2123903378768404"
"35692","1.1944183075934274","1.1944183075934274","1.1944183075934274"
"35695","1.222670855775694","1.222670855775694","1.222670855775694"
"35698","1.2326180247313883","1.2326180247313883","1.2326180247313883"
"35701","1.214676575326383","1.214676575326383","1.214676575326383"
"35704","1.2158961192579933","1.2158961192579933","1.2158961192579933"
"35707","1.200911848237452","1.200911848237452","1.200911848237452"
"35710","1.2082530577597086","1.2082530577597086","1.2082530577597086"
"35713","1.2046131758619043","1.2046131758619043","1.2046131758619043"
"35716","1.2371907117450056","1.2371907117450056","1.2371907117450056"
"35719","1.2214367881823311","1.2214367881823311","1.2214367881823311"
"35722","1.23260363118213","1.23260363118213","1.23260363118213"
"35725","1.2132337534021553","1.2132337534021553","1.2132337534021553"
"35728","1.2107865476236723","1.2107865476236723","1.2107865476236723"
"35731","1.1805444224630808","1.1805444224630808","1.1805444224630808"
"35734","1.232921825257947","1.232921825257947","1.232921825257947"
"35740","1.2220919211871302","1.2220919211871302","1.2220919211871302"
"35743","1.2218373093745285","1.2218373093745285","1.2218373093745285"
"35746","1.1973988135875189","1.1973988135875189","1.1973988135875189"
"35752","1.1807742325872386","1.1807742325872386","1.1807742325872386"
"35755","1.2113929554945027","1.2113929554945027","1.2113929554945027"
"35758","1.206743585781702","1.206743585781702","1.206743585781702"
"35761","1.2086421401522631","1.2086421401522631","1.2086421401522631"
"35764","1.210433209098325","1.210433209098325","1.210433209098325"
"35767","1.2473165785464027","1.2473165785464027","1.2473165785464027"
"35770","1.2086441295711863","1.2086441295711863","1.2086441295711863"
"35773","1.2066972871372168","1.2066972871372168","1.2066972871372168"
"35776","1.2248474999796266","1.2248474999796266","1.2248474999796266"
"35779","1.2048695536965865","1.2048695536965865","1.2048695536965865"
"35782","1.243409479640414","1.243409479640414","1.243409479640414"
"35788","1.2060976599485635","1.2060976599485635","1.2060976599485635"
"35791","1.243760871506106","1.243760871506106","1.243760871506106"
"35797","1.2271254161213832","1.2271254161213832","1.2271254161213832"
"35800","1.2119470121091713","1.2119470121091713","1.2119470121091713"
"35803","1.1894227057631241","1.1894227057631241","1.1894227057631241"
"35806","1.2262478430495498","1.2262478430495498","1.2262478430495498"
"35809","1.2090900365635728","1.2090900365635728","1.2090900365635728"
"35812","1.203026353953394","1.203026353953394","1.203026353953394"
"35818","1.2157465440811581","1.2157465440811581","1.2157465440811581"
"35821","1.1988810871957687","1.1988810871957687","1.1988810871957687"
"35827","1.1824543851624871","1.1824543851624871","1.1824543851624871"
"35830","1.1991753722555025","1.1991753722555025","1.1991753722555025"
"35833","1.1904225698265076","1.1904225698265076","1.1904225698265076"
"35836","1.2100321206640205","1.2100321206640205","1.2100321206640205"
